Timestamp,Trial,Adj_Sway_X,Adj_Sway_Z,Tilt_X,Tilt_Z,Stability_Score,Sway_Radius,Sway_Jerk,Stroop_Event,Stroop_RT
49.912,1,-0.0034,0.0011,0.19,0.19,97,0.0035,199.7789,Displayed,0.000
49.937,1,-0.0035,0.0011,0.19,0.20,97,0.0037,75.1471,Displayed,0.000
49.961,1,-0.0037,0.0010,0.18,0.21,97,0.0039,40.9971,Displayed,0.000
49.989,1,-0.0037,0.0010,0.18,0.23,97,0.0039,95.5836,Displayed,0.000
50.016,1,-0.0037,0.0010,0.17,0.24,97,0.0038,30.3563,Displayed,0.000
50.044,1,-0.0037,0.0009,0.17,0.25,97,0.0039,405.6886,Displayed,0.000
50.072,1,-0.0036,0.0009,0.17,0.25,97,0.0037,389.4908,Displayed,0.000
50.100,1,-0.0036,0.0009,0.16,0.26,97,0.0037,481.7219,Displayed,0.000
50.128,1,-0.0035,0.0008,0.16,0.27,97,0.0036,482.6229,Displayed,0.000
50.155,1,-0.0032,0.0008,0.15,0.27,97,0.0033,23.0056,Displayed,0.000
50.183,1,-0.0030,0.0008,0.15,0.28,97,0.0031,117.9512,Displayed,0.000
50.211,1,-0.0028,0.0008,0.15,0.28,97,0.0029,61.5891,Displayed,0.000
50.239,1,-0.0026,0.0008,0.14,0.28,97,0.0027,97.9909,Displayed,0.000
50.267,1,-0.0024,0.0008,0.14,0.28,97,0.0025,107.9575,Displayed,0.000
50.295,1,-0.0022,0.0008,0.14,0.27,97,0.0024,375.8893,Displayed,0.000
50.323,1,-0.0021,0.0008,0.13,0.27,97,0.0023,108.6015,Displayed,0.000
50.350,1,-0.0023,0.0007,0.13,0.27,97,0.0025,238.3314,Displayed,0.000
50.378,1,-0.0027,0.0007,0.13,0.27,97,0.0028,671.4286,Displayed,0.000
50.406,1,-0.0030,0.0007,0.12,0.27,97,0.0031,492.0085,Displayed,0.000
50.434,1,-0.0031,0.0007,0.12,0.28,97,0.0032,14.9393,Displayed,0.000
50.462,1,-0.0031,0.0007,0.12,0.28,97,0.0032,712.1086,Displayed,0.000
50.490,1,-0.0031,0.0008,0.12,0.28,97,0.0032,547.3025,Displayed,0.000
50.517,1,-0.0031,0.0008,0.11,0.28,97,0.0032,24.1652,Displayed,0.000
50.545,1,-0.0031,0.0008,0.11,0.29,97,0.0032,140.6418,Displayed,0.000
50.573,1,-0.0031,0.0008,0.11,0.29,97,0.0032,180.4029,Displayed,0.000
50.601,1,-0.0032,0.0008,0.11,0.29,97,0.0033,246.2618,Displayed,0.000
50.629,1,-0.0035,0.0008,0.11,0.30,97,0.0036,59.3963,Displayed,0.000
50.657,1,-0.0039,0.0008,0.11,0.30,97,0.0039,135.7917,Displayed,0.000
50.685,1,-0.0043,0.0008,0.10,0.31,97,0.0043,200.4610,Displayed,0.000
50.712,1,-0.0048,0.0008,0.10,0.32,97,0.0049,92.0745,Displayed,0.000
50.740,1,-0.0052,0.0008,0.10,0.34,96,0.0053,169.3525,Displayed,0.000
50.768,1,-0.0056,0.0009,0.10,0.35,96,0.0056,79.7834,Displayed,0.000
50.796,1,-0.0057,0.0009,0.10,0.37,96,0.0058,103.7783,Displayed,0.000
50.824,1,-0.0056,0.0009,0.10,0.38,96,0.0057,321.8868,Displayed,0.000
50.852,1,-0.0053,0.0009,0.10,0.40,96,0.0053,128.0121,Displayed,0.000
50.880,1,-0.0050,0.0009,0.10,0.40,96,0.0051,60.8305,Displayed,0.000
50.907,1,-0.0048,0.0010,0.10,0.41,96,0.0049,274.9650,Displayed,0.000
50.935,1,-0.0048,0.0010,0.10,0.42,96,0.0049,14.2065,Displayed,0.000
50.963,1,-0.0048,0.0010,0.10,0.42,96,0.0049,330.9406,Displayed,0.000
50.991,1,-0.0049,0.0010,0.10,0.43,96,0.0050,174.9427,Displayed,0.000
51.019,1,-0.0049,0.0011,0.10,0.43,96,0.0050,63.4567,Displayed,0.000
51.046,1,-0.0048,0.0011,0.10,0.44,96,0.0049,27.1159,Displayed,0.000
51.074,1,-0.0046,0.0011,0.10,0.44,95,0.0048,22.0448,Displayed,0.000
51.102,1,-0.0045,0.0012,0.10,0.44,95,0.0046,40.0620,Displayed,0.000
51.130,1,-0.0043,0.0012,0.11,0.45,95,0.0045,44.6311,Displayed,0.000
51.158,1,-0.0040,0.0013,0.11,0.44,95,0.0042,96.9678,Displayed,0.000
51.186,1,-0.0038,0.0013,0.11,0.44,95,0.0040,399.2364,Displayed,0.000
51.214,1,-0.0038,0.0014,0.11,0.44,95,0.0040,48.1406,Displayed,0.000
51.241,1,-0.0038,0.0015,0.11,0.44,96,0.0040,424.8864,Displayed,0.000
51.269,1,-0.0040,0.0015,0.12,0.43,96,0.0043,48.1653,Displayed,0.000
51.297,1,-0.0045,0.0015,0.12,0.44,95,0.0047,700.1984,Displayed,0.000
51.332,1,-0.0049,0.0016,0.12,0.44,95,0.0052,620.0121,Correct,1.782
51.357,1,-0.0053,0.0016,0.12,0.45,95,0.0056,398.1921,None,0.000
51.381,1,-0.0055,0.0017,0.13,0.46,95,0.0058,644.7314,None,0.000
51.408,1,-0.0055,0.0017,0.13,0.46,95,0.0058,495.9170,None,0.000
51.436,1,-0.0056,0.0017,0.13,0.47,95,0.0059,134.3266,None,0.000
51.464,1,-0.0055,0.0017,0.13,0.48,95,0.0058,778.0058,None,0.000
51.492,1,-0.0053,0.0017,0.14,0.48,95,0.0056,507.3822,None,0.000
51.520,1,-0.0049,0.0017,0.14,0.49,95,0.0052,531.7339,None,0.000
51.548,1,-0.0044,0.0018,0.14,0.49,95,0.0047,283.3159,None,0.000
51.576,1,-0.0038,0.0018,0.14,0.48,95,0.0042,508.9998,None,0.000
51.603,1,-0.0035,0.0018,0.15,0.48,95,0.0039,595.8651,None,0.000
51.631,1,-0.0034,0.0018,0.15,0.47,95,0.0039,136.6871,None,0.000
51.659,1,-0.0036,0.0018,0.15,0.46,95,0.0040,10.4866,None,0.000
51.687,1,-0.0038,0.0018,0.15,0.46,95,0.0042,312.2129,None,0.000
51.716,1,-0.0036,0.0018,0.16,0.45,95,0.0041,438.4925,None,0.000
51.742,1,-0.0034,0.0018,0.16,0.45,95,0.0039,125.5428,None,0.000
51.771,1,-0.0033,0.0018,0.16,0.44,95,0.0037,479.7385,None,0.000
51.799,1,-0.0029,0.0019,0.16,0.43,95,0.0034,35.9573,None,0.000
51.826,1,-0.0027,0.0019,0.16,0.42,95,0.0033,231.1189,None,0.000
51.854,1,-0.0027,0.0019,0.16,0.41,96,0.0033,523.1122,None,0.000
51.882,1,-0.0030,0.0019,0.17,0.41,96,0.0035,403.0897,None,0.000
51.910,1,-0.0032,0.0019,0.17,0.40,96,0.0037,287.7161,None,0.000
51.938,1,-0.0033,0.0019,0.17,0.40,96,0.0038,22.8558,None,0.000
51.966,1,-0.0033,0.0019,0.17,0.39,96,0.0038,96.1688,None,0.000
51.993,1,-0.0034,0.0019,0.17,0.39,96,0.0039,189.6212,None,0.000
52.021,1,-0.0034,0.0019,0.17,0.39,96,0.0040,253.2316,None,0.000
52.049,1,-0.0031,0.0020,0.18,0.39,96,0.0037,84.4459,None,0.000
52.077,1,-0.0029,0.0020,0.18,0.38,96,0.0035,279.7735,None,0.000
52.105,1,-0.0028,0.0020,0.18,0.38,96,0.0034,115.1288,None,0.000
52.132,1,-0.0026,0.0020,0.18,0.37,96,0.0033,361.0533,None,0.000
52.160,1,-0.0025,0.0021,0.18,0.36,96,0.0033,210.8287,None,0.000
52.188,1,-0.0022,0.0021,0.19,0.35,96,0.0030,186.6724,None,0.000
52.216,1,-0.0018,0.0021,0.19,0.34,96,0.0028,202.7729,None,0.000
52.244,1,-0.0015,0.0021,0.19,0.33,96,0.0026,248.1895,None,0.000
52.272,1,-0.0012,0.0022,0.19,0.32,96,0.0025,107.8505,None,0.000
52.300,1,-0.0013,0.0022,0.19,0.31,96,0.0025,189.0848,None,0.000
52.327,1,-0.0012,0.0022,0.20,0.30,96,0.0025,256.7064,None,0.000
52.355,1,-0.0013,0.0022,0.20,0.29,97,0.0026,433.9723,None,0.000
52.383,1,-0.0011,0.0023,0.20,0.27,97,0.0025,399.4467,None,0.000
52.411,1,-0.0008,0.0023,0.20,0.26,97,0.0025,186.6877,None,0.000
52.439,1,-0.0006,0.0023,0.21,0.25,97,0.0024,484.7985,None,0.000
52.467,1,-0.0004,0.0023,0.21,0.24,97,0.0024,192.5617,None,0.000
52.494,1,-0.0002,0.0023,0.21,0.22,97,0.0024,380.2308,None,0.000
52.522,1,0.0000,0.0024,0.21,0.21,97,0.0024,667.6119,None,0.000
52.550,1,-0.0001,0.0024,0.21,0.20,97,0.0024,375.3192,Displayed,0.000
52.578,1,0.0000,0.0024,0.22,0.18,97,0.0024,286.1901,Displayed,0.000
52.606,1,0.0000,0.0024,0.22,0.17,97,0.0024,288.4054,Displayed,0.000
52.634,1,-0.0002,0.0024,0.22,0.16,97,0.0024,108.6183,Displayed,0.000
52.661,1,-0.0004,0.0024,0.22,0.15,97,0.0024,69.1032,Displayed,0.000
52.689,1,-0.0004,0.0024,0.22,0.15,97,0.0024,118.9010,Displayed,0.000
52.717,1,-0.0003,0.0024,0.22,0.14,97,0.0024,29.9008,Displayed,0.000
52.745,1,-0.0004,0.0024,0.23,0.13,97,0.0024,175.5484,Displayed,0.000
52.773,1,-0.0007,0.0024,0.23,0.13,97,0.0025,437.7466,Displayed,0.000
52.801,1,-0.0010,0.0024,0.23,0.13,97,0.0026,402.3813,Displayed,0.000
52.829,1,-0.0015,0.0024,0.23,0.13,97,0.0028,389.3205,Displayed,0.000
52.856,1,-0.0018,0.0024,0.23,0.13,97,0.0030,451.8029,Displayed,0.000
52.884,1,-0.0022,0.0024,0.23,0.14,97,0.0032,221.2510,Displayed,0.000
52.912,1,-0.0024,0.0024,0.23,0.14,97,0.0034,247.4231,Displayed,0.000
52.940,1,-0.0026,0.0024,0.23,0.15,97,0.0035,117.2265,Displayed,0.000
52.968,1,-0.0028,0.0024,0.23,0.16,97,0.0037,369.5331,Displayed,0.000
52.996,1,-0.0031,0.0023,0.23,0.17,97,0.0038,345.8342,Displayed,0.000
53.024,1,-0.0033,0.0023,0.24,0.18,97,0.0040,29.7244,Displayed,0.000
53.051,1,-0.0036,0.0023,0.24,0.19,97,0.0043,191.2124,Displayed,0.000
53.079,1,-0.0038,0.0023,0.24,0.21,97,0.0044,265.1876,Displayed,0.000
53.107,1,-0.0040,0.0023,0.24,0.22,97,0.0046,25.7803,Displayed,0.000
53.135,1,-0.0040,0.0023,0.24,0.23,97,0.0046,441.7451,Displayed,0.000
53.162,1,-0.0041,0.0022,0.24,0.25,97,0.0047,97.9383,Displayed,0.000
53.191,1,-0.0042,0.0022,0.24,0.26,97,0.0048,298.6064,Displayed,0.000
53.219,1,-0.0044,0.0022,0.24,0.27,96,0.0050,282.7727,Displayed,0.000
53.246,1,-0.0045,0.0022,0.24,0.28,96,0.0050,402.7861,Displayed,0.000
53.274,1,-0.0045,0.0022,0.24,0.30,96,0.0050,603.7565,Displayed,0.000
53.302,1,-0.0044,0.0022,0.24,0.31,96,0.0049,741.2520,Displayed,0.000
53.330,1,-0.0044,0.0022,0.23,0.32,96,0.0049,45.7374,Displayed,0.000
53.358,1,-0.0045,0.0021,0.23,0.33,96,0.0050,76.2097,Displayed,0.000
53.385,1,-0.0049,0.0021,0.23,0.34,96,0.0053,123.9432,Displayed,0.000
53.413,1,-0.0052,0.0021,0.23,0.35,96,0.0056,140.8592,Displayed,0.000
53.441,1,-0.0055,0.0021,0.23,0.37,96,0.0059,266.3645,Displayed,0.000
53.469,1,-0.0056,0.0021,0.23,0.38,96,0.0060,353.3535,Displayed,0.000
53.497,1,-0.0056,0.0021,0.23,0.39,95,0.0060,273.3063,Displayed,0.000
53.525,1,-0.0054,0.0021,0.23,0.41,95,0.0058,366.6400,Displayed,0.000
53.553,1,-0.0052,0.0021,0.23,0.41,95,0.0056,200.8717,Displayed,0.000
53.580,1,-0.0048,0.0021,0.23,0.42,95,0.0053,177.1148,Displayed,0.000
53.608,1,-0.0045,0.0021,0.23,0.43,95,0.0050,481.8543,Displayed,0.000
53.636,1,-0.0043,0.0022,0.23,0.43,95,0.0048,291.6173,Displayed,0.000
53.664,1,-0.0042,0.0022,0.23,0.43,95,0.0047,654.1078,Displayed,0.000
53.692,1,-0.0041,0.0022,0.23,0.43,95,0.0047,494.7255,Displayed,0.000
53.719,1,-0.0042,0.0022,0.23,0.43,95,0.0047,190.9843,Displayed,0.000
53.748,1,-0.0041,0.0022,0.23,0.43,95,0.0047,529.7444,Displayed,0.000
53.775,1,-0.0040,0.0022,0.23,0.43,95,0.0046,567.9848,Displayed,0.000
53.803,1,-0.0039,0.0022,0.23,0.43,95,0.0044,187.0866,Displayed,0.000
53.838,1,-0.0039,0.0022,0.23,0.43,95,0.0045,110.9765,Displayed,0.000
53.866,1,-0.0039,0.0022,0.23,0.43,95,0.0045,421.5974,Correct,1.319
53.888,1,-0.0036,0.0022,0.23,0.42,95,0.0042,892.0170,None,0.000
53.915,1,-0.0032,0.0022,0.23,0.42,95,0.0039,457.2702,None,0.000
53.936,1,-0.0031,0.0022,0.23,0.41,95,0.0038,40.6843,None,0.000
53.958,1,-0.0027,0.0022,0.23,0.41,95,0.0035,73.7677,None,0.000
53.984,1,-0.0026,0.0022,0.23,0.40,95,0.0034,177.0484,None,0.000
54.012,1,-0.0029,0.0022,0.23,0.39,95,0.0036,460.7690,None,0.000
54.040,1,-0.0032,0.0022,0.23,0.39,95,0.0039,386.3332,None,0.000
54.068,1,-0.0033,0.0022,0.23,0.39,96,0.0040,279.4304,None,0.000
54.095,1,-0.0032,0.0023,0.23,0.38,96,0.0039,532.6485,None,0.000
54.123,1,-0.0030,0.0023,0.23,0.38,96,0.0038,318.3831,None,0.000
54.151,1,-0.0028,0.0023,0.23,0.37,96,0.0036,155.2721,None,0.000
54.179,1,-0.0026,0.0023,0.23,0.37,96,0.0035,78.5954,None,0.000
54.207,1,-0.0026,0.0023,0.23,0.36,96,0.0034,264.3752,None,0.000
54.235,1,-0.0026,0.0022,0.23,0.36,96,0.0034,43.7867,None,0.000
54.263,1,-0.0024,0.0022,0.23,0.35,96,0.0032,242.5345,None,0.000
54.290,1,-0.0020,0.0022,0.23,0.34,96,0.0030,3.9554,None,0.000
54.318,1,-0.0017,0.0022,0.23,0.33,96,0.0028,150.0348,None,0.000
54.346,1,-0.0010,0.0022,0.23,0.32,96,0.0024,259.5406,None,0.000
54.374,1,-0.0005,0.0022,0.23,0.30,96,0.0022,184.7682,None,0.000
54.402,1,-0.0001,0.0022,0.23,0.28,96,0.0022,202.9822,None,0.000
54.429,1,0.0002,0.0022,0.23,0.26,96,0.0022,148.8834,None,0.000
54.457,1,0.0004,0.0022,0.23,0.24,97,0.0022,505.4606,None,0.000
54.485,1,0.0006,0.0022,0.23,0.22,97,0.0023,328.3722,None,0.000
54.513,1,0.0007,0.0022,0.23,0.21,97,0.0023,234.1077,None,0.000
54.541,1,0.0007,0.0022,0.23,0.19,97,0.0023,87.4475,None,0.000
54.569,1,0.0009,0.0022,0.23,0.17,97,0.0024,432.1143,None,0.000
54.597,1,0.0011,0.0022,0.23,0.15,97,0.0024,418.9677,None,0.000
54.625,1,0.0013,0.0022,0.23,0.13,97,0.0025,163.4846,None,0.000
54.653,1,0.0014,0.0021,0.23,0.12,97,0.0025,258.1545,None,0.000
54.680,1,0.0013,0.0021,0.23,0.10,97,0.0025,374.1577,None,0.000
54.708,1,0.0012,0.0021,0.23,0.08,98,0.0024,343.4041,None,0.000
54.736,1,0.0008,0.0020,0.23,0.07,98,0.0022,400.1054,None,0.000
54.770,1,0.0006,0.0019,0.23,0.06,98,0.0020,191.1246,None,0.000
54.792,1,0.0002,0.0018,0.23,0.06,98,0.0018,147.4688,None,0.000
54.820,1,-0.0003,0.0016,0.22,0.05,98,0.0016,176.8389,None,0.000
54.848,1,-0.0008,0.0014,0.22,0.05,98,0.0016,424.5452,None,0.000
54.875,1,-0.0010,0.0012,0.21,0.06,98,0.0016,304.0738,None,0.000
54.903,1,-0.0013,0.0010,0.21,0.06,98,0.0017,609.8817,None,0.000
54.931,1,-0.0015,0.0009,0.20,0.07,98,0.0018,561.8433,None,0.000
54.959,1,-0.0016,0.0007,0.19,0.08,98,0.0017,547.5387,None,0.000
54.986,1,-0.0018,0.0006,0.19,0.08,98,0.0019,303.1122,None,0.000
55.014,1,-0.0018,0.0005,0.18,0.09,98,0.0019,267.9536,None,0.000
55.042,1,-0.0020,0.0004,0.17,0.10,98,0.0020,30.6630,None,0.000
55.070,1,-0.0020,0.0003,0.16,0.10,98,0.0020,174.7580,None,0.000
55.098,1,-0.0017,0.0002,0.16,0.11,98,0.0017,311.2610,None,0.000
55.126,1,-0.0014,0.0000,0.15,0.11,98,0.0014,45.2183,None,0.000
55.153,1,-0.0012,-0.0001,0.14,0.11,98,0.0012,508.5870,None,0.000
55.181,1,-0.0012,-0.0002,0.13,0.11,98,0.0012,348.2017,None,0.000
55.209,1,-0.0011,-0.0003,0.12,0.11,98,0.0012,551.8608,None,0.000
55.237,1,-0.0009,-0.0004,0.11,0.11,100,0.0010,706.1324,None,0.000
55.265,1,-0.0008,-0.0005,0.10,0.11,100,0.0010,96.0028,None,0.000
55.293,1,-0.0005,-0.0007,0.09,0.11,100,0.0008,479.0042,None,0.000
55.321,1,-0.0001,-0.0007,0.08,0.10,100,0.0007,236.1611,None,0.000
55.348,1,0.0001,-0.0008,0.07,0.10,100,0.0008,87.3179,None,0.000
55.376,1,0.0000,-0.0009,0.07,0.09,100,0.0009,56.7176,None,0.000
55.404,1,-0.0002,-0.0009,0.06,0.08,100,0.0009,321.8182,None,0.000
55.432,1,-0.0005,-0.0009,0.05,0.08,100,0.0010,31.8796,None,0.000
55.460,1,-0.0009,-0.0009,0.04,0.08,100,0.0013,451.0259,None,0.000
55.488,1,-0.0012,-0.0009,0.03,0.08,100,0.0015,164.8450,None,0.000
55.516,1,-0.0014,-0.0009,0.03,0.09,100,0.0017,202.7203,None,0.000
55.543,1,-0.0013,-0.0009,0.02,0.09,100,0.0016,155.6487,Displayed,0.000
55.571,1,-0.0013,-0.0009,0.01,0.09,100,0.0016,317.6816,Displayed,0.000
55.599,1,-0.0012,-0.0010,0.01,0.10,100,0.0015,273.0197,Displayed,0.000
55.627,1,-0.0011,-0.0009,0.00,0.10,100,0.0014,24.6875,Displayed,0.000
55.655,1,-0.0011,-0.0009,-0.01,0.10,100,0.0015,241.5912,Displayed,0.000
55.683,1,-0.0013,-0.0009,359.99,0.10,100,0.0016,30.8709,Displayed,0.000
55.711,1,-0.0015,-0.0010,359.98,0.10,100,0.0018,440.1125,Displayed,0.000
55.738,1,-0.0015,-0.0009,359.98,0.11,100,0.0018,429.5810,Displayed,0.000
55.766,1,-0.0015,-0.0009,359.98,0.11,100,0.0018,847.7027,Displayed,0.000
55.802,1,-0.0015,-0.0009,359.97,0.12,100,0.0018,125.3729,Displayed,0.000
55.825,1,-0.0017,-0.0008,359.97,0.12,100,0.0019,207.7739,Displayed,0.000
55.851,1,-0.0019,-0.0008,359.97,0.12,100,0.0021,864.1998,Displayed,0.000
55.879,1,-0.0020,-0.0007,359.96,0.13,100,0.0022,103.2672,Displayed,0.000
55.906,1,-0.0022,-0.0006,359.96,0.14,100,0.0023,1119.7560,Displayed,0.000
55.933,1,-0.0021,-0.0006,359.96,0.14,100,0.0022,506.8288,Displayed,0.000
55.961,1,-0.0020,-0.0005,359.96,0.15,100,0.0021,330.4732,Displayed,0.000
55.989,1,-0.0018,-0.0004,359.96,0.15,100,0.0019,431.0328,Displayed,0.000
56.017,1,-0.0018,-0.0003,359.96,0.15,100,0.0018,175.5239,Displayed,0.000
56.045,1,-0.0019,-0.0002,359.96,0.15,100,0.0019,85.4559,Displayed,0.000
56.072,1,-0.0021,-0.0001,359.96,0.16,98,0.0021,576.3298,Displayed,0.000
56.100,1,-0.0024,0.0000,359.96,0.16,98,0.0024,609.0406,Displayed,0.000
56.121,1,-0.0025,0.0001,359.97,0.17,98,0.0025,18.8891,Displayed,0.000
56.145,1,-0.0027,0.0002,359.97,0.18,98,0.0028,53.5913,Displayed,0.000
56.170,1,-0.0028,0.0004,359.97,0.18,98,0.0028,423.6035,Displayed,0.000
56.198,1,-0.0030,0.0006,359.98,0.19,98,0.0031,370.6143,Displayed,0.000
56.226,1,-0.0033,0.0007,359.98,0.20,98,0.0033,29.7648,Displayed,0.000
56.253,1,-0.0037,0.0008,359.99,0.21,98,0.0038,503.8699,Displayed,0.000
56.275,1,-0.0038,0.0009,359.99,0.22,98,0.0039,427.9295,Displayed,0.000
56.303,1,-0.0042,0.0010,0.00,0.24,98,0.0043,557.9785,Displayed,0.000
56.324,1,-0.0046,0.0011,0.00,0.25,98,0.0048,696.7895,Displayed,0.000
56.351,1,-0.0049,0.0012,0.01,0.26,97,0.0051,855.9182,Displayed,0.000
56.379,1,-0.0051,0.0013,0.02,0.28,97,0.0053,1995.7490,Correct,0.835
56.407,1,-0.0053,0.0014,0.02,0.30,97,0.0054,1022.8280,None,0.000
56.434,1,-0.0053,0.0015,0.03,0.31,97,0.0055,1217.1580,None,0.000
56.462,1,-0.0055,0.0016,0.04,0.33,97,0.0058,1528.2600,None,0.000
56.490,1,-0.0057,0.0018,0.05,0.35,96,0.0059,522.3587,None,0.000
56.518,1,-0.0054,0.0019,0.05,0.36,96,0.0058,804.2606,None,0.000
56.546,1,-0.0052,0.0021,0.06,0.38,96,0.0057,459.6922,None,0.000
56.574,1,-0.0052,0.0023,0.07,0.39,96,0.0057,92.4820,None,0.000
56.602,1,-0.0055,0.0025,0.08,0.40,96,0.0061,1210.7700,None,0.000
56.630,1,-0.0057,0.0026,0.09,0.41,96,0.0062,1397.9070,None,0.000
56.657,1,-0.0059,0.0027,0.10,0.42,96,0.0065,2305.2180,None,0.000
56.685,1,-0.0061,0.0030,0.12,0.44,95,0.0068,2891.7230,None,0.000
56.713,1,-0.0066,0.0032,0.13,0.45,95,0.0073,3294.2940,None,0.000
56.741,1,-0.0066,0.0032,0.14,0.47,95,0.0073,971.9108,None,0.000
56.769,1,-0.0065,0.0033,0.15,0.48,95,0.0073,2493.8280,None,0.000
56.796,1,-0.0069,0.0034,0.16,0.50,95,0.0077,1053.2490,None,0.000
56.824,1,-0.0068,0.0033,0.17,0.51,95,0.0075,2636.0120,None,0.000
56.852,1,-0.0068,0.0033,0.18,0.53,94,0.0075,5554.5170,None,0.000
56.880,1,-0.0069,0.0033,0.19,0.54,94,0.0077,4627.3480,None,0.000
56.908,1,-0.0060,0.0033,0.20,0.55,94,0.0068,3000.7990,None,0.000
56.936,1,-0.0056,0.0031,0.21,0.55,94,0.0064,7744.9270,None,0.000
56.963,1,-0.0049,0.0030,0.21,0.55,94,0.0058,6265.1480,None,0.000
56.991,1,-0.0043,0.0031,0.22,0.54,94,0.0053,2439.6260,None,0.000
